priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad23cd,transactionid,lmk_key,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND
4611.65048543689,2015,2015-06-19,D,F,950000,SW16 3EF,E09000008,{F34FD05D-6258-416C-AB73-05C23F2EA03D},124770865832018053113121323268201,206.0,7.0,11,76,78,England and Wales: 1983-1990
5995.14563106796,2021,2021-01-18,D,F,1235000,SW16 3EF,E09000008,{C18F412B-4021-81A6-E053-6B04A8C0AD18},124770865832018053113121323268201,206.0,7.0,11,76,78,England and Wales: 1983-1990
5022.98850574713,2022,2022-05-24,T,F,437000,CR2 8NS,E09000008,{E2D14906-0FFB-4C2D-E053-6B04A8C0422B},1b81c081ed3610ab16b3ffa526cef16b3ee9fd63b67f482865e5fd7eff9395e3,87.0,5.0,11,68,85,England and Wales: 1930-1949
3030.30303030303,2022,2022-10-28,F,L,300000,SE25 4PT,E09000008,{1A0C5C63-9FAB-7CBE-E063-4804A8C06C96},609822219262014112820351515908774,99.0,3.0,12,42,72,England and Wales: 1950-1966
2373.73737373737,2016,2016-10-06,F,L,235000,SE25 4PT,E09000008,{404A5AF3-EE6C-CD2B-E050-A8C063055C7B},609822219262014112820351515908774,99.0,3.0,12,42,72,England and Wales: 1950-1966
4657.53424657534,2016,2016-07-15,F,L,340000,CR0 5UA,E09000008,{42A5A709-A7BA-56E8-E050-A8C06205331E},282691517452013092309071997270461,73.0,3.0,12,66,70,England and Wales: 1967-1975
4391.89189189189,2020,2020-03-17,T,F,325000,CR7 7EF,E09000008,{A96E4ACC-7B7B-9205-E053-6C04A8C0DA09},1770402326852019120413583390019967,74.0,5.0,11,63,87,England and Wales: 1930-1949
4062.5,2018,2018-10-12,T,F,390000,CR0 4HL,E09000008,{79A74E22-0F9A-1289-E053-6B04A8C01627},1485234769542017022718503542732038,96.0,6.0,12,58,86,England and Wales: 1967-1975
3788.55499355351,2015,2015-10-30,T,F,382000,CR0 4HL,E09000008,{25EA59FA-1C21-4D50-E050-A8C0630562D0},658582473932011072520400679268507,100.83,5.0,11,50,71,England and Wales: 1967-1975
3902.43902439024,2021,2021-12-17,S,F,480000,CR0 4HT,E09000008,{E073986B-AABB-2134-E053-6C04A8C0233B},1310814034532015042221225653278900,123.0,4.0,11,60,78,England and Wales: 1930-1949
3170.73170731707,2015,2015-09-11,S,F,390000,CR0 4HT,E09000008,{A9026929-72AC-49BA-B913-3C265502BF81},1310814034532015042221225653278900,123.0,4.0,11,60,78,England and Wales: 1930-1949
3963.96396396396,2018,2018-07-06,T,F,440000,CR0 6JS,E09000008,{726BF13B-3620-0A46-E053-6C04A8C01D0D},50937479302017092716051445332738,111.0,6.0,11,59,74,England and Wales: 1900-1929
4743.58974358974,2019,2019-01-30,F,L,370000,CR0 3HP,E09000008,{87E1551E-879E-6405-E053-6C04A8C0B2EE},1686279102832018121810181949978794,78.0,,11,85,85,NO DATA!
4584.26966292135,2019,2019-06-17,T,F,408000,CR5 1SP,E09000008,{8CAC1318-9E97-0253-E053-6B04A8C08E51},1698662562132019021810425968978501,89.0,6.0,11,58,85,England and Wales: 1930-1949
4932.20338983051,2019,2019-11-11,F,L,291000,CR2 6JP,E09000008,{98C75472-453A-72E9-E053-6B04A8C042F0},29be0aea493202c7b5e63e6cb152ad2a9652561a60f9987644ec27be24d4f3b4,59.0,3.0,12,78,78,England and Wales: 1967-1975
6190.47619047619,2023,2023-12-15,S,F,780000,SE19 3QS,E09000008,{152AB734-2BC4-E651-E063-4704A8C061D9},d31323a56b1c204383f0467aa8f03bb4d80060a9381c70dbe72c8ea36731b46d,126.0,6.0,11,54,77,England and Wales: 1930-1949
2463.76811594203,2016,2016-07-08,F,L,170000,CR0 2RJ,E09000008,{3B7E0B90-532C-EA99-E050-A8C062057E77},1262013289442015020712153534150338,69.0,3.0,11,68,74,England and Wales: 1950-1966
4506.17283950617,2019,2019-01-30,F,L,365000,CR0 3HP,E09000008,{87E1551E-87A5-6405-E053-6C04A8C0B2EE},1686529499442018121810174264189388,81.0,,11,85,85,NO DATA!
4699.15033813074,2019,2019-11-22,F,L,271000,CR0 2NL,E09000008,{9B361206-A634-1904-E053-6B04A8C0EEB5},6503976652009122220544202219143,57.67,2.0,12,88,88,England and Wales: 2003-2006
4300.32946072481,2015,2015-08-18,F,L,248000,CR0 2NL,E09000008,{5846F434-01F1-4032-88F6-14B3C069AC61},6503976652009122220544202219143,57.67,2.0,12,88,88,England and Wales: 2003-2006
4206.34920634921,2017,2017-08-15,F,L,265000,CR0 5BW,E09000008,{64342BFE-C40F-422C-E053-6C04A8C0FB8A},1683958179542018120516272565180358,63.0,,11,81,81,NO DATA!
4349.20634920635,2021,2021-10-26,F,L,274000,CR0 5BW,E09000008,{D22473F5-F16F-7B40-E053-6C04A8C0A630},1683958179542018120516272565180358,63.0,,11,81,81,NO DATA!
4549.02777777778,2019,2019-11-15,T,F,327530,SE25 4JX,E09000008,{9B361206-B463-1904-E053-6B04A8C0EEB5},1679549847552018111706531494989565,72.0,4.0,11,62,89,England and Wales: 1900-1929
4893.6170212766,2018,2018-11-06,S,F,460000,CR2 9DQ,E09000008,{7C2D0700-A5B3-4963-E053-6B04A8C07B97},671173019922017041817301099988983,94.0,4.0,12,61,85,England and Wales: 1950-1966
6296.2962962963,2016,2016-07-14,F,L,340000,CR0 1FT,E09000008,{3E0330F0-46F1-8D89-E050-A8C062052140},1443822860712016082316350497260248,54.0,,11,84,84,NO DATA!
4761.90476190476,2021,2021-06-25,S,F,800000,CR8 3PQ,E09000008,{D4D42646-4130-27F6-E053-6C04A8C0A572},e25b331d0941f49fa70cb4fa80855d38595760370fe989998e12531f48cc0bc6,168.0,7.0,11,68,78,England and Wales: 1930-1949
4946.42857142857,2019,2019-09-27,F,L,277000,CR2 6QR,E09000008,{98C75472-4321-72E9-E053-6B04A8C042F0},116963569902018102421091549882978,56.0,3.0,11,63,73,England and Wales: 1950-1966
4921.875,2015,2015-07-29,T,F,315000,CR0 1AH,E09000008,{91F87B3F-CD3D-461B-94B3-327C3B6798D9},1299574279262015032412443654248365,64.0,4.0,11,64,87,England and Wales: before 1900
5628.75,2021,2021-03-19,T,F,360240,CR0 1AH,E09000008,{C18F412B-3D87-81A6-E053-6B04A8C0AD18},1299574279262015032412443654248365,64.0,4.0,11,64,87,England and Wales: before 1900
4242.42424242424,2021,2021-02-26,F,L,280000,CR2 7LN,E09000008,{BEF7EBBF-3FBA-7A76-E053-6B04A8C092F7},122290732022020091011585009558380,66.0,3.0,12,73,77,England and Wales: 2003-2006
5866.66666666667,2021,2021-05-17,T,F,440000,SE25 4UZ,E09000008,{CB0035E6-3AA6-58AE-E053-6B04A8C091AF},1464807579262016072118153786098796,75.0,5.0,11,64,86,England and Wales: 1900-1929
5000.0,2016,2016-11-25,T,F,375000,SE25 4UZ,E09000008,{453D27A3-89FD-EF91-E050-A8C0630574D7},1464807579262016072118153786098796,75.0,5.0,11,64,86,England and Wales: 1900-1929
6956.52173913043,2022,2022-09-23,S,F,600000,CR5 1PE,E09000008,{EC7AD09A-378E-9200-E053-6C04A8C0E306},551102049962010101117244240498020,86.25,4.0,11,59,65,England and Wales: 1950-1966
5223.21428571429,2017,2017-10-05,S,F,585000,CR8 4JE,E09000008,{5CF9903C-5B9D-7F13-E053-6C04A8C074B1},574220799152016082418113793260083,112.0,5.0,12,50,75,England and Wales: 1930-1949
5285.71428571429,2022,2022-02-18,T,F,370000,CR7 7EF,E09000008,{E53EDD2E-30A3-83EC-E053-6B04A8C03A59},1448858809942016053113354740567698,70.0,4.0,11,54,87,England and Wales: 1900-1929
