priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad23cd,transactionid,lmk_key,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND
19062.5,2018,2018-09-21,F,L,1220000,SW1X 9JT,E09000020,{79A74E21-E31F-1289-E053-6B04A8C01627},215203092052010060113115199000653,64.0,2.0,12,70,72,England and Wales: 1900-1929
13362.0689655172,2018,2018-07-20,F,L,775000,W14 8RD,E09000020,{75050A85-6BC4-9A88-E053-6B04A8C02390},541599875412019080122483299010175,58.0,3.0,12,57,74,England and Wales: 1930-1949
13388.8888888889,2019,2019-01-17,F,L,482000,W2 4NA,E09000020,{8355F009-3F00-55C5-E053-6B04A8C0D090},334298192062020010819545575638320,36.0,2.0,12,76,82,England and Wales: 1930-1949
18196.7213114754,2021,2021-05-12,T,F,2220000,SW3 4XD,E09000020,{CD5A9DCB-76FD-310A-E053-6C04A8C00A1F},75112343912020011408122729900943,122.0,6.0,11,38,75,England and Wales: before 1900
22187.5,2015,2015-02-11,F,L,1686250,W14 8AZ,E09000020,{13B1DBBD-8EDE-4E00-B44A-B932C718E5B6},1247687175852014121113344298949137,76.0,,11,81,81,NO DATA!
22478.9915966387,2022,2022-03-01,F,F,5350000,SW3 6AG,E09000020,{EC7AD099-DDB9-9200-E053-6C04A8C0E306},640844809062011070817405477088919,238.0,8.0,12,56,60,England and Wales: 1900-1929
19718.3098591549,2019,2019-11-29,F,L,1400000,SW3 4TE,E09000020,{9B361205-EC1B-1904-E053-6B04A8C0EEB5},32f8c6b74d346d148157588d17cc3f2c78576df00fa14500567926611be24ebf,71.0,3.0,12,48,67,England and Wales: 1900-1929
10755.8786440175,2018,2018-09-07,F,L,1450000,W8 6TJ,E09000020,{7C2D06FF-AB97-4963-E053-6B04A8C07B97},378263891952010060709060594000961,134.81,5.0,12,47,49,England and Wales: before 1900
14371.2574850299,2018,2018-01-19,T,F,2400000,W11 3HN,E09000020,{6DA08449-9717-30F2-E053-6B04A8C05F3B},1521793499222017022208541070028573,167.0,,11,93,93,NO DATA!
17934.7826086957,2018,2018-10-12,F,L,1650000,W14 8AZ,E09000020,{79A74E21-1F00-1289-E053-6B04A8C01627},1248049972432014121019021856978593,92.0,,11,84,84,NO DATA!
35384.6153846154,2021,2021-06-30,F,L,2300000,SW7 3LU,E09000020,{D22473F4-D25B-7B40-E053-6C04A8C0A630},1343493559852015071516315595950631,65.0,2.0,11,64,79,England and Wales: before 1900
14389.3129770992,2022,2022-02-24,F,L,1885000,W10 5TD,E09000020,{DBA933F8-F2A2-669D-E053-6B04A8C0AD56},284186426812020030615253227000667,131.0,4.0,12,67,79,England and Wales: before 1900
25267.2497570457,2019,2019-11-01,T,F,1300000,W11 1LQ,E09000020,{98C75472-1DA1-72E9-E053-6B04A8C042F0},635310685932011052712061520968907,51.45,3.0,11,62,64,England and Wales: before 1900
11222.2222222222,2015,2015-03-10,F,L,505000,SW10 0DA,E09000020,{3D776C1B-E6F7-4828-A75D-7F577DE0522F},871566949922013011406111824898307,45.0,2.0,12,62,72,England and Wales: 1976-1982
19191.9191919192,2020,2020-11-27,F,L,1900000,SW7 3QD,E09000020,{BA558B32-2675-76EF-E053-6B04A8C0B4B7},a75f0508c2687c5e41aa5559ca325ed0d807427e51294c4be9878fb44f806e6d,99.0,2.0,12,66,78,England and Wales: before 1900
11986.301369863,2016,2016-03-24,F,L,875000,W8 4BN,E09000020,{31FB4C17-AD5F-57B9-E050-A8C063053436},1397011448352015121713291493959046,73.0,4.0,12,62,77,England and Wales: 1900-1929
14448.6365974961,2022,2022-07-14,T,F,3370000,W8 7TL,E09000020,{F5E8B081-725D-3A13-E053-6C04A8C060B7},376995030042009100711121967810138,233.24,6.0,11,53,56,England and Wales: before 1900
20731.7073170732,2022,2022-07-12,F,L,3400000,SW3 5BB,E09000020,{EA3278A9-804B-2676-E053-6B04A8C015F8},5f074551b8bc16f310e84f4939bf17662ccd1a99776a4555ffde9618b98f03dc,164.0,5.0,11,46,71,England and Wales: before 1900
6000.0,2022,2022-08-19,F,L,300000,SW1X 9SN,E09000020,{F5E8B081-8DFE-3A13-E053-6C04A8C060B7},1430539079842016040600343446360258,50.0,2.0,11,71,79,England and Wales: 1930-1949
15540.9444112373,2018,2018-05-30,F,L,1300000,W11 1HA,E09000020,{726BF13A-608E-0A46-E053-6C04A8C01D0D},385564379922010101806074718758520,83.65,3.0,11,43,55,England and Wales: before 1900
15000.0,2015,2015-09-04,F,L,825000,W8 7RD,E09000020,{3C4F1901-E964-479C-B6D3-BAD0125164F2},1318635619022015050710344185468845,55.0,2.0,11,64,71,England and Wales: 1930-1949
13727.2727272727,2022,2022-09-09,F,L,755000,W8 7RD,E09000020,{EC7AD099-4441-9200-E053-6C04A8C0E306},1318635619022015050710344185468845,55.0,2.0,11,64,71,England and Wales: 1930-1949
